,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
38023,b48681f5e795989ee7e78953269720e2,713ccf2c8b341b2b1c0796960ae93fb8,delivered,2017-09-22 10:06:28,2017-09-22 10:28:02,2017-09-26 13:52:22,2017-10-05 17:52:31,2017-10-24 00:00:00,5b5d6671a9a749006c26373a40707158,5.0,,Exelente atendimento e entrega antes do prazo. Eu recomendo!,2017-10-06 00:00:00,2017-10-10 23:23:28
38024,b48681f5e795989ee7e78953269720e2,713ccf2c8b341b2b1c0796960ae93fb8,delivered,2017-09-22 10:06:28,2017-09-22 10:28:02,2017-09-26 13:52:22,2017-10-05 17:52:31,2017-10-24 00:00:00,51f8d7ba9221dc818368c967e4beded3,5.0,,Exelente atendimento e entrega antes do prazo. Eu recomendo!,2017-10-03 00:00:00,2017-10-10 23:24:53
38127,892e04325197686b3f5a32eb5fb38177,a95a3515eff43dcc042cd6af4c28bc7d,delivered,2018-02-14 11:52:13,2018-02-15 03:55:52,2018-02-16 01:26:55,2018-02-28 20:06:30,2018-03-01 00:00:00,0c0b58839bdc7b7d49396ddf94a3dbf7,5.0,,,2018-03-01 00:00:00,2018-03-02 11:00:31
38128,892e04325197686b3f5a32eb5fb38177,a95a3515eff43dcc042cd6af4c28bc7d,delivered,2018-02-14 11:52:13,2018-02-15 03:55:52,2018-02-16 01:26:55,2018-02-28 20:06:30,2018-03-01 00:00:00,44e9f871226d8a130de3fc39dfbdf0c5,5.0,,,2018-02-22 00:00:00,2018-02-23 10:58:06
38274,a5507507d82c1fb664405882ed065af0,1b304cdb65a252be98ec533eac75bbf2,delivered,2017-08-29 11:34:11,2017-08-30 11:44:33,2017-09-11 20:57:24,2017-09-13 20:40:10,2017-09-20 00:00:00,29bd42710a715c090d9480e013a05034,4.0,,chegou antes da data obrigada.,2017-09-14 00:00:00,2017-09-15 14:52:10
38275,a5507507d82c1fb664405882ed065af0,1b304cdb65a252be98ec533eac75bbf2,delivered,2017-08-29 11:34:11,2017-08-30 11:44:33,2017-09-11 20:57:24,2017-09-13 20:40:10,2017-09-20 00:00:00,c7b8f2a42d3de92e61380530bcb17bfc,3.0,,"recebi apenas um controle, estou no aguardo do próximo torcendo para que chegue entre esses dias, já que no rastreio informa que já está no transporte.",2017-09-12 00:00:00,2017-09-13 14:43:08
38599,1a69d5fdff0003d4571dffa1a9a10967,ed12242ad54c1e72af61e6f7faa4ef09,delivered,2018-02-19 13:33:29,2018-02-19 13:46:44,2018-02-22 00:21:28,2018-03-08 23:34:31,2018-03-13 00:00:00,ff333f27f94fcb03aa49e824b97bbd6b,4.0,,,2018-03-09 00:00:00,2018-03-10 10:29:12
38600,1a69d5fdff0003d4571dffa1a9a10967,ed12242ad54c1e72af61e6f7faa4ef09,delivered,2018-02-19 13:33:29,2018-02-19 13:46:44,2018-02-22 00:21:28,2018-03-08 23:34:31,2018-03-13 00:00:00,58552f60702e61f3bd4f1200f71ff20a,4.0,,,2018-03-09 00:00:00,2018-03-10 10:28:55
39232,49fd347705840c689965d81ae7f2b415,bf9d1a59dba19dec327d6bb5a2e81088,delivered,2017-04-05 21:37:12,2017-04-05 21:45:19,2017-04-10 06:27:53,2017-04-13 13:49:08,2017-05-11 00:00:00,641ce04143ca7a0a480c22e76e1ec828,5.0,,muito bom,2017-04-14 00:00:00,2017-04-15 10:15:47
39233,49fd347705840c689965d81ae7f2b415,bf9d1a59dba19dec327d6bb5a2e81088,delivered,2017-04-05 21:37:12,2017-04-05 21:45:19,2017-04-10 06:27:53,2017-04-13 13:49:08,2017-05-11 00:00:00,a8ffb30c74397c7cf37ab595d3c1662e,5.0,,Tudo excelente,2017-04-12 00:00:00,2017-04-12 21:54:30
39345,aae84f9096ee934bec7b48604a47e6e1,d6a75734ce93d5310fc80deb80792687,delivered,2017-11-24 12:00:57,2017-11-25 04:18:22,2017-11-29 14:58:39,2017-11-30 19:17:40,2017-12-08 00:00:00,a8b63e1292141b8158d2f87355b15686,5.0,,,2017-12-01 00:00:00,2017-12-04 00:13:56
39346,aae84f9096ee934bec7b48604a47e6e1,d6a75734ce93d5310fc80deb80792687,delivered,2017-11-24 12:00:57,2017-11-25 04:18:22,2017-11-29 14:58:39,2017-11-30 19:17:40,2017-12-08 00:00:00,e54bac89becf77e99dd01edad3b8f0de,5.0,,,2017-12-01 00:00:00,2017-12-01 22:59:08
39703,b77200a7cbfba12d399cea6ab05f0056,d4e46c8fea215d808d199ea91ee81fb7,delivered,2017-11-05 22:21:05,2017-11-05 22:30:51,2017-11-09 17:51:55,2017-11-21 22:21:15,2017-12-01 00:00:00,b6a4180ee3b8988ed0e5048c261837a2,5.0,,,2017-11-22 00:00:00,2017-11-23 15:14:24
39704,b77200a7cbfba12d399cea6ab05f0056,d4e46c8fea215d808d199ea91ee81fb7,delivered,2017-11-05 22:21:05,2017-11-05 22:30:51,2017-11-09 17:51:55,2017-11-21 22:21:15,2017-12-01 00:00:00,cf007e6d8f2179ea8d8c5a065bc62c4b,5.0,,"Muito linda tecido excelente recomendado.
A única coisa que não gostei foi do valor dos fretes. Podia ser frete único e mais em conta.",2017-11-22 00:00:00,2017-11-23 14:53:55
39767,26ba6dc5d33b55a3107a56f4e8d77395,c94b0a7723688efbdd4f0ffda201182a,delivered,2017-03-15 16:38:56,2017-03-15 16:38:56,2017-03-22 10:34:31,2017-03-24 00:20:11,2017-04-10 00:00:00,7c5259bcd85c4114cd5eddef2b4089aa,4.0,,,2017-03-25 00:00:00,2017-03-31 00:45:38
39768,26ba6dc5d33b55a3107a56f4e8d77395,c94b0a7723688efbdd4f0ffda201182a,delivered,2017-03-15 16:38:56,2017-03-15 16:38:56,2017-03-22 10:34:31,2017-03-24 00:20:11,2017-04-10 00:00:00,61fa90580bb041b0a0fcd7379e33192c,4.0,,,2017-03-30 00:00:00,2017-03-31 00:58:47
40197,ff763b73e473d03c321bcd5a053316e8,b3ccdcf4515c471ee23d784c4d9948be,delivered,2017-10-21 15:54:51,2017-10-21 16:14:13,2017-10-24 18:55:06,2017-10-31 19:16:03,2017-11-13 00:00:00,5e78482ee783451be6026e5cf0c72de1,3.0,,Não sei que haverá acontecido os demais chegaram ,2017-11-18 00:00:00,2017-11-18 09:02:48
40198,ff763b73e473d03c321bcd5a053316e8,b3ccdcf4515c471ee23d784c4d9948be,delivered,2017-10-21 15:54:51,2017-10-21 16:14:13,2017-10-24 18:55:06,2017-10-31 19:16:03,2017-11-13 00:00:00,c56a88a404315a0d9e412c1472dda2c4,5.0,,,2017-11-01 00:00:00,2017-11-01 19:55:52
40443,a56e54593f2c7f2b10f69216a7265aa5,5c56ccc96c52168daa5ab5fa7038bee9,delivered,2017-03-25 09:08:41,2017-03-28 03:51:23,2017-04-04 14:52:38,2017-04-10 16:06:03,2017-04-24 00:00:00,73c709570d1dfcb3f732dec67e15e294,1.0,,até o momento não recebi nenhum produto,2017-04-08 00:00:00,2017-04-09 14:21:25
40444,a56e54593f2c7f2b10f69216a7265aa5,5c56ccc96c52168daa5ab5fa7038bee9,delivered,2017-03-25 09:08:41,2017-03-28 03:51:23,2017-04-04 14:52:38,2017-04-10 16:06:03,2017-04-24 00:00:00,b88c30d8714298dddb2cd56fb0fa4d57,3.0,,,2017-04-11 00:00:00,2017-04-12 01:56:14
40973,61b2314bd576f3d792e46e1d56e51ee6,252320b02b6877b2711685552925e55c,delivered,2018-02-14 13:12:39,2018-02-14 13:20:30,2018-02-16 02:24:50,2018-03-07 01:15:51,2018-03-07 00:00:00,298b5925c005c24eb3c2a6312760a999,4.0,,,2018-03-08 00:00:00,2018-03-08 09:34:38
40974,61b2314bd576f3d792e46e1d56e51ee6,252320b02b6877b2711685552925e55c,delivered,2018-02-14 13:12:39,2018-02-14 13:20:30,2018-02-16 02:24:50,2018-03-07 01:15:51,2018-03-07 00:00:00,809c842d0be95e0d45b5920318dbcb35,4.0,,,2018-03-06 00:00:00,2018-03-06 23:28:52
41144,566f53fc7d36fa366f7e221468121877,83b52613d1bcd8c6a66b41526405bad6,delivered,2017-01-26 13:15:42,2017-01-27 03:05:28,2017-01-27 14:20:13,2017-02-06 17:52:46,2017-03-08 00:00:00,72a1098d5b410ae50fbc0509d26daeb9,5.0,,,2017-02-07 00:00:00,2017-02-10 10:46:09
41145,566f53fc7d36fa366f7e221468121877,83b52613d1bcd8c6a66b41526405bad6,delivered,2017-01-26 13:15:42,2017-01-27 03:05:28,2017-01-27 14:20:13,2017-02-06 17:52:46,2017-03-08 00:00:00,c444278834184f72b1484dfe47de7f97,5.0,,,2017-02-08 00:00:00,2017-02-14 13:58:48
41752,0544030711e50ec2cb6c15764d22891a,9eb585e566edc8b94a17ac5d6076d136,delivered,2018-04-12 17:36:07,2018-04-14 02:30:43,2018-04-17 00:16:46,2018-04-30 21:42:45,2018-05-02 00:00:00,dc7a14d3e1984bfc11b484b841697096,4.0,Não quero avaliar,,2018-05-01 00:00:00,2018-05-04 11:29:18
41753,0544030711e50ec2cb6c15764d22891a,9eb585e566edc8b94a17ac5d6076d136,delivered,2018-04-12 17:36:07,2018-04-14 02:30:43,2018-04-17 00:16:46,2018-04-30 21:42:45,2018-05-02 00:00:00,72906dc18cd7aaed26be40c859613c65,1.0,É muito confusa.,"Comprei duas válvulas solenóides iguais. Paguei o mesmo produto com quantidade 2 (dois). As válvulas são iguais, mas as roscas são diferentes. Uma é BSP, com passo igual a NPT, a outra tem passo maio",2018-05-01 00:00:00,2018-05-04 17:54:45
41838,c86cd0844d36479f7e7adb1edd5e59d3,6e2e17641815b48dd565b5c6506a4891,delivered,2018-03-20 17:23:39,2018-03-22 02:50:06,2018-03-22 20:48:34,2018-03-29 23:19:49,2018-04-06 00:00:00,bf796bbf98859accfb3e19189995b931,3.0,,"Então Gostei Mais veio diferente do que eu pedi, mais Gostei também, a entrega foi bem rápida",2018-03-30 00:00:00,2018-04-05 02:08:02
41839,c86cd0844d36479f7e7adb1edd5e59d3,6e2e17641815b48dd565b5c6506a4891,delivered,2018-03-20 17:23:39,2018-03-22 02:50:06,2018-03-22 20:48:34,2018-03-29 23:19:49,2018-04-06 00:00:00,71c578d79c27a6b55335ac05d30f0cd5,4.0,,,2018-03-29 00:00:00,2018-03-30 09:43:18
41886,7a502e545ea55a7ff2a035abd83c6d84,95de601b667f07f36d2a485b42866900,delivered,2017-03-22 10:34:48,2017-03-22 10:34:48,2017-03-29 16:06:06,2017-04-03 14:15:57,2017-04-25 00:00:00,072ff542e31d30dc5ab5ebe4c1da09be,5.0,,,2017-04-04 00:00:00,2017-04-05 10:59:59
41887,7a502e545ea55a7ff2a035abd83c6d84,95de601b667f07f36d2a485b42866900,delivered,2017-03-22 10:34:48,2017-03-22 10:34:48,2017-03-29 16:06:06,2017-04-03 14:15:57,2017-04-25 00:00:00,e80e9b305e64fd907e9a8e2eae389d9a,2.0,,Veio com um defeito no acrílico que fica bem aparente. ,2017-04-04 00:00:00,2017-04-07 12:42:50
42223,03eba6d9fef8f5b3e811d4b5a7cca9cd,08e7487578bd3fb98d11c5d95f1e5db5,delivered,2018-02-08 20:09:44,2018-02-08 20:29:03,2018-02-15 20:06:44,2018-02-22 14:43:51,2018-03-07 00:00:00,36ce47fb903bec726f89c65eac26dc9f,4.0,,,2018-02-23 00:00:00,2018-02-23 23:55:53
42224,03eba6d9fef8f5b3e811d4b5a7cca9cd,08e7487578bd3fb98d11c5d95f1e5db5,delivered,2018-02-08 20:09:44,2018-02-08 20:29:03,2018-02-15 20:06:44,2018-02-22 14:43:51,2018-03-07 00:00:00,55bff212ccac64cbacab9dae14850dcd,5.0,,,2018-03-06 00:00:00,2018-03-09 00:09:40
42376,9db5ceb6f107ae0944c19188c8869a03,08029b648bf207edf7c24f3673382bf2,delivered,2018-04-29 23:57:11,2018-04-30 10:15:56,2018-05-02 14:47:00,2018-05-04 22:31:59,2018-05-16 00:00:00,9c477c830bdee95fa9dcd6c33cb04885,5.0,Bom,,2018-05-16 00:00:00,2018-05-16 21:52:13
42377,9db5ceb6f107ae0944c19188c8869a03,08029b648bf207edf7c24f3673382bf2,delivered,2018-04-29 23:57:11,2018-04-30 10:15:56,2018-05-02 14:47:00,2018-05-04 22:31:59,2018-05-16 00:00:00,a935b3d67f406bac4853776d80a05220,3.0,Acabamento,"Estou tentando entrar em contato com a stark para verificar a troca do mesmo, pois veio com defeito de acabamento, mas não obtive exito em falar com algum atendente representante do e-commerce ",2018-05-05 00:00:00,2018-05-08 02:06:50
42385,29062384ce4975f78aeba6a496510386,6a12f6bdfda32e5f5b85abdda6536326,delivered,2018-02-16 17:59:43,2018-02-16 18:10:27,2018-02-19 23:29:24,2018-03-14 16:58:50,2018-03-27 00:00:00,f1cba0ac840dac58e4b619bd3424f443,1.0,,Na foto o produto e um e Na hora que o produto chegou e totalmente diferente .,2018-03-10 00:00:00,2018-03-14 18:21:23
42386,29062384ce4975f78aeba6a496510386,6a12f6bdfda32e5f5b85abdda6536326,delivered,2018-02-16 17:59:43,2018-02-16 18:10:27,2018-02-19 23:29:24,2018-03-14 16:58:50,2018-03-27 00:00:00,a2a33763a53c33c8f07e58d55855dc77,5.0,,"Bom amei o produto
",2018-03-15 00:00:00,2018-03-15 22:34:26
42587,df2a380947167bc1d9d863cf7247713d,1c3b35f72d254156a28a610d975e9c90,delivered,2018-07-14 18:12:49,2018-07-14 18:30:20,2018-07-16 15:48:00,2018-07-30 11:15:12,2018-08-15 00:00:00,edc2b953f59278ef8fafdd70309051e2,4.0,,,2018-07-31 00:00:00,2018-08-05 23:25:42
42588,df2a380947167bc1d9d863cf7247713d,1c3b35f72d254156a28a610d975e9c90,delivered,2018-07-14 18:12:49,2018-07-14 18:30:20,2018-07-16 15:48:00,2018-07-30 11:15:12,2018-08-15 00:00:00,86004cb6e64c8f6cc98265483f8c5720,5.0,,,2018-07-28 00:00:00,2018-07-28 15:13:05
42799,0d404657f01231a876c9a25b6c91e329,a96720fccceba279e1b3175c96f88bdd,delivered,2017-10-01 22:49:41,2017-10-01 23:04:00,2017-10-03 16:59:06,2017-10-10 18:15:41,2017-11-03 00:00:00,16cc14d8797a234ba3cde100aaf72301,5.0,,,2017-10-11 00:00:00,2017-10-15 17:25:10
42800,0d404657f01231a876c9a25b6c91e329,a96720fccceba279e1b3175c96f88bdd,delivered,2017-10-01 22:49:41,2017-10-01 23:04:00,2017-10-03 16:59:06,2017-10-10 18:15:41,2017-11-03 00:00:00,a804bcb9d26038f0af172d4d3e05aa98,5.0,,,2017-10-11 00:00:00,2017-10-15 17:24:24
42844,e2d87ac3739c08508d0f9a46cf33786f,a799759568068072e172b6ce889554fb,delivered,2018-03-03 21:49:27,2018-03-04 21:48:53,2018-03-09 23:58:36,2018-03-13 13:18:29,2018-03-16 00:00:00,bcffd4e4300f6279aa1d43b9d1ca28f3,5.0,,,2018-03-07 00:00:00,2018-03-07 18:05:28
42845,e2d87ac3739c08508d0f9a46cf33786f,a799759568068072e172b6ce889554fb,delivered,2018-03-03 21:49:27,2018-03-04 21:48:53,2018-03-09 23:58:36,2018-03-13 13:18:29,2018-03-16 00:00:00,28d0d8241ef547ebff745da0b395e7cf,5.0,,,2018-03-14 00:00:00,2018-03-14 19:38:22
43006,82fd1196a459f594fb1d66e667fc74c4,ef9b9b1cb4921466d4190e3116fe248e,delivered,2018-04-10 21:09:18,2018-04-11 09:30:27,2018-04-17 16:04:51,2018-04-21 00:51:34,2018-05-02 00:00:00,19194f53840fc6c2857dd8809972a209,4.0,,,2018-01-23 00:00:00,2018-01-24 12:43:58
43007,82fd1196a459f594fb1d66e667fc74c4,ef9b9b1cb4921466d4190e3116fe248e,delivered,2018-04-10 21:09:18,2018-04-11 09:30:27,2018-04-17 16:04:51,2018-04-21 00:51:34,2018-05-02 00:00:00,3d163199153af414059e6cfabc09a0fd,1.0,,"Depois de receber o produto avariado e solicitar a troca,começou a enrolação.Tamanha falta de comunicação entre a loja e o fornecedor do produto. Em NENHUM momento houve convergência de informações.",2018-04-21 00:00:00,2018-04-23 14:03:47
43389,1549221b1b6e8fec6d2f9890932333f1,e7a009989b7bed004d9f31791ee68bde,delivered,2017-07-24 17:31:02,2017-07-26 02:25:48,2017-07-26 16:13:53,2017-07-29 12:44:38,2017-08-14 00:00:00,9e0105eb18952aab3e7178ad7e41de62,5.0,,Recebi até antes da data prevista. Chegou td em ordem,2017-07-30 00:00:00,2017-07-31 00:34:03
43390,1549221b1b6e8fec6d2f9890932333f1,e7a009989b7bed004d9f31791ee68bde,delivered,2017-07-24 17:31:02,2017-07-26 02:25:48,2017-07-26 16:13:53,2017-07-29 12:44:38,2017-08-14 00:00:00,ab33285d2a153d33faf0748cc512f496,4.0,,,2017-08-02 00:00:00,2017-08-05 12:35:29
43407,5f4415c3829ad05566ee455a5344d07d,2f033634e5b7e0eb05138d776c997441,delivered,2017-11-05 15:57:06,2017-11-05 16:10:30,2017-11-07 19:07:34,2017-11-10 21:26:51,2017-12-13 00:00:00,28ab5f5b112efe2a2f4582bf4d070485,3.0,,Eu ainda não recebi o produto para avaliviar a nota ,2017-11-11 00:00:00,2017-11-12 11:15:05
43408,5f4415c3829ad05566ee455a5344d07d,2f033634e5b7e0eb05138d776c997441,delivered,2017-11-05 15:57:06,2017-11-05 16:10:30,2017-11-07 19:07:34,2017-11-10 21:26:51,2017-12-13 00:00:00,b74cba1fc2734020bb720f277821fbcc,4.0,,Bom,2017-11-19 00:00:00,2017-11-19 19:32:36
43530,c0db7d31ace61fc360a3eaa34dd3457c,80c0276f1c674e7b026d5a39799afaa4,delivered,2018-02-13 16:36:56,2018-02-13 16:50:30,2018-02-14 19:12:31,2018-02-16 18:06:52,2018-02-23 00:00:00,fde2e6abaf5bb64f7407a44741c24dec,5.0,,,2018-02-17 00:00:00,2018-02-19 19:28:59
43531,c0db7d31ace61fc360a3eaa34dd3457c,80c0276f1c674e7b026d5a39799afaa4,delivered,2018-02-13 16:36:56,2018-02-13 16:50:30,2018-02-14 19:12:31,2018-02-16 18:06:52,2018-02-23 00:00:00,dfb3db02188d809d5cd199496b6da87e,5.0,,,2018-02-17 00:00:00,2018-02-19 19:29:19
43733,cda07ad4f2f777317f2d6b2e3621a5cd,75d2b9b168cf65e5c1865ce4d1745ebb,delivered,2017-09-25 10:02:03,2017-09-26 03:24:49,2017-09-28 13:43:44,2017-09-29 18:44:59,2017-10-11 00:00:00,810cf061c335a755b9651d37f83711cf,4.0,,,2017-10-17 00:00:00,2017-10-19 22:31:50
43734,cda07ad4f2f777317f2d6b2e3621a5cd,75d2b9b168cf65e5c1865ce4d1745ebb,delivered,2017-09-25 10:02:03,2017-09-26 03:24:49,2017-09-28 13:43:44,2017-09-29 18:44:59,2017-10-11 00:00:00,f1f06eeff2e2c92a6a4bd4b338ab05d9,4.0,,Transação rapida e segura.,2017-09-30 00:00:00,2017-10-02 10:36:51
43793,d78c16f09da03410837a551a09a4bf64,769d7a51a66e6f2d5922615f71b3a558,delivered,2017-06-26 11:44:18,2017-06-26 11:55:24,2017-07-10 19:53:35,2017-07-18 00:32:04,2017-07-18 00:00:00,2c6c08892b83ba4c1be33037c2842294,4.0,,"Chegou um pouco amassada, mas nada de mais, e chegou antes do prazo.",2017-07-03 00:00:00,2017-07-05 19:06:59
43794,d78c16f09da03410837a551a09a4bf64,769d7a51a66e6f2d5922615f71b3a558,delivered,2017-06-26 11:44:18,2017-06-26 11:55:24,2017-07-10 19:53:35,2017-07-18 00:32:04,2017-07-18 00:00:00,193d73d33b656807084215db91b23b8c,3.0,,,2017-07-19 00:00:00,2017-07-19 12:22:10
43801,7433b1786e1af2042c2c4c76d3e4b750,df405fe9da5c36c37d10ca087ef51ecd,delivered,2017-06-15 08:43:25,2017-06-15 09:05:09,2017-06-16 08:13:40,2017-06-19 15:42:12,2017-07-06 00:00:00,36ec7beab972a0bd81e25c048195342f,2.0,,Razoável. Achei a manta muito fina.,2017-06-28 00:00:00,2017-06-29 06:27:18
43802,7433b1786e1af2042c2c4c76d3e4b750,df405fe9da5c36c37d10ca087ef51ecd,delivered,2017-06-15 08:43:25,2017-06-15 09:05:09,2017-06-16 08:13:40,2017-06-19 15:42:12,2017-07-06 00:00:00,0c2915e69ee09c18b9c15b8035bdc5ff,4.0,,"Manta bonita e grande, exatamente como estava no site. Gostei!!!
",2017-06-20 00:00:00,2017-06-21 00:14:13
43803,f494e4f6b6de7aeefe3af00acc8b3426,cef7f153f7fb65e2076d6f15e7f58f55,delivered,2017-06-09 19:13:10,2017-06-09 19:22:11,2017-06-16 19:59:43,2017-06-23 09:45:45,2017-06-30 00:00:00,d50fe547a7d9a7b05dba9b8204a576da,5.0,,,2017-06-24 00:00:00,2017-06-25 23:16:35
43804,f494e4f6b6de7aeefe3af00acc8b3426,cef7f153f7fb65e2076d6f15e7f58f55,delivered,2017-06-09 19:13:10,2017-06-09 19:22:11,2017-06-16 19:59:43,2017-06-23 09:45:45,2017-06-30 00:00:00,376c23240f8f0ed3279ce924b0d6a260,5.0,,,2017-06-24 00:00:00,2017-06-25 23:17:11
43817,e68635b5cb368d061f2acf5de4d617e7,953e37bf294c1677cd81c99facde44f0,delivered,2018-01-23 14:48:16,2018-01-23 14:57:36,2018-01-24 20:15:42,2018-01-30 15:38:04,2018-02-19 00:00:00,c09929329da4aeeb24a45c0b6f6613ab,5.0,,,2018-02-06 00:00:00,2018-02-15 16:58:22
43818,e68635b5cb368d061f2acf5de4d617e7,953e37bf294c1677cd81c99facde44f0,delivered,2018-01-23 14:48:16,2018-01-23 14:57:36,2018-01-24 20:15:42,2018-01-30 15:38:04,2018-02-19 00:00:00,22d9a28208986a8891c77875ee98d357,5.0,,,2018-01-31 00:00:00,2018-02-02 19:30:52
43860,b522474ba0639dd0385e4918d46ddcba,1dec5968d57ad73965f305ba85654eda,delivered,2017-07-01 14:02:36,2017-07-01 14:15:11,2017-07-03 12:35:48,2017-07-21 19:08:10,2017-08-08 00:00:00,3397db695d7abb62eb37026365da9876,1.0,,"Duas semanas após o prazo, o produto não foi entregue e nem o reembolso feito.",2017-07-22 00:00:00,2017-08-17 12:43:43
43861,b522474ba0639dd0385e4918d46ddcba,1dec5968d57ad73965f305ba85654eda,delivered,2017-07-01 14:02:36,2017-07-01 14:15:11,2017-07-03 12:35:48,2017-07-21 19:08:10,2017-08-08 00:00:00,d0569ea0b5a1a69d06d7f7202d7ff6f7,1.0,,"O prazo já passou, mais de 04 dias e não recebi.",2017-08-06 00:00:00,2017-08-09 02:20:19
43933,ed81dbeb0cedad4d3d1f1551b06d6ca3,ebfafa93320c769d9b60740fbc5cad2f,delivered,2018-02-28 14:08:27,2018-02-28 15:00:36,2018-03-01 21:04:22,2018-03-16 20:03:31,2018-03-20 00:00:00,e460d305de9d3cad98ce337c56706a71,1.0,,"Comprei 5 itens, me chega 1 item que nem rastreio tem no site lannister e o vendedor vêm me perguntar se recebi o lote os 5 itens...fico preocupado com minha compra ao me colocarem nessa posição...",2018-03-17 00:00:00,2018-03-18 00:41:56
43934,ed81dbeb0cedad4d3d1f1551b06d6ca3,ebfafa93320c769d9b60740fbc5cad2f,delivered,2018-02-28 14:08:27,2018-02-28 15:00:36,2018-03-01 21:04:22,2018-03-16 20:03:31,2018-03-20 00:00:00,88ce13e429ce3faffb0225b64b4e5336,2.0,,"Fiz uma única compra de vários produtos desta empresa, e a mesma divide minha entrega em 3 envios separados, sendo que 1 desses, nem notificado eu fui sobre o número do rastreio, descobri ao receber.",2018-03-23 00:00:00,2018-03-24 00:20:45
44034,ea5b8ab951ac72f344bebd303152f748,09a0d5917164e6feca0c77b00f6c7a1c,delivered,2017-12-06 08:31:25,2017-12-06 08:51:44,2017-12-09 17:43:15,2017-12-18 18:43:36,2018-01-04 00:00:00,d80901b6ca88bfc45aaf3778c12ca200,4.0,,,2017-12-13 00:00:00,2017-12-15 11:32:19
44035,ea5b8ab951ac72f344bebd303152f748,09a0d5917164e6feca0c77b00f6c7a1c,delivered,2017-12-06 08:31:25,2017-12-06 08:51:44,2017-12-09 17:43:15,2017-12-18 18:43:36,2018-01-04 00:00:00,76319fb95b620dc110494db8a2a9db94,4.0,,,2017-12-19 00:00:00,2017-12-19 23:40:57
44105,f2f99bdf2e5cc73abc5e135a2ab1767e,a0c1d01b17ff8704583831492a492a0e,delivered,2018-03-20 16:35:13,2018-03-20 16:50:20,2018-03-22 19:43:40,2018-04-02 20:46:25,2018-04-19 00:00:00,34fd85f78afc5ef394e8c14630a9975b,5.0,,recomendo sim!,2018-04-08 00:00:00,2018-04-12 14:05:16
44106,f2f99bdf2e5cc73abc5e135a2ab1767e,a0c1d01b17ff8704583831492a492a0e,delivered,2018-03-20 16:35:13,2018-03-20 16:50:20,2018-03-22 19:43:40,2018-04-02 20:46:25,2018-04-19 00:00:00,9c6dc4a9e9d3532bf73335c908a8b9be,5.0,,"EU RECOMENDO SIM!
",2018-04-03 00:00:00,2018-04-10 14:38:27
44254,d98e1bbea27add1b46f2f78aa0a3517b,f1e2b8785604f68bfe418a8cf8fb5465,delivered,2018-02-22 19:54:45,2018-02-22 20:10:46,2018-02-23 22:39:38,2018-03-05 21:34:02,2018-03-14 00:00:00,0eb1b8178c68541775d56226f87366a8,5.0,,,2018-03-06 00:00:00,2018-03-09 10:13:38
44255,d98e1bbea27add1b46f2f78aa0a3517b,f1e2b8785604f68bfe418a8cf8fb5465,delivered,2018-02-22 19:54:45,2018-02-22 20:10:46,2018-02-23 22:39:38,2018-03-05 21:34:02,2018-03-14 00:00:00,5c99f6ff0f883ea3b283853720266109,5.0,,Produto chegou antes do prazo,2018-02-28 00:00:00,2018-03-02 23:00:36
44748,edc0fe108d350a1a98a62888287bc6f2,cce8a7da61bf170e0e1780b28b1e3ac6,delivered,2018-02-12 17:33:54,2018-02-12 17:47:57,2018-02-20 17:58:51,2018-03-01 21:44:21,2018-03-09 00:00:00,83cf3a96fd28237ec40e326adfc8c12a,5.0,,,2018-02-25 00:00:00,2018-02-26 20:36:01
44749,edc0fe108d350a1a98a62888287bc6f2,cce8a7da61bf170e0e1780b28b1e3ac6,delivered,2018-02-12 17:33:54,2018-02-12 17:47:57,2018-02-20 17:58:51,2018-03-01 21:44:21,2018-03-09 00:00:00,b7fed5b2a0c119e3afe6745493068050,1.0,,"Minha impressora não tá reconhecendo o cartucho colorido que comprei. Comprei um original para não ter nenhum tipo de problema mas fiquei na mão.
O que a lannister vai fazer com relação a isto?",2018-03-02 00:00:00,2018-03-05 09:37:58
44768,f6a3c840a4982c53155907a2fb3b8318,1da5037a9fefcada51017009430761bc,delivered,2017-05-21 20:01:24,2017-05-21 20:10:18,2017-05-22 13:46:30,2017-06-05 13:29:02,2017-06-30 00:00:00,94a66e984d861076b3fba9a0902682a5,4.0,,,2017-06-08 00:00:00,2017-06-11 03:58:07
44769,f6a3c840a4982c53155907a2fb3b8318,1da5037a9fefcada51017009430761bc,delivered,2017-05-21 20:01:24,2017-05-21 20:10:18,2017-05-22 13:46:30,2017-06-05 13:29:02,2017-06-30 00:00:00,12476f0c366e9de86c46fbced6372d92,5.0,,,2017-06-06 00:00:00,2017-06-11 03:58:26
44944,7f13a20e25350f4a55fb2a7c9a2e8d88,5b8fd2d89503a79c1090906a4e559c5d,delivered,2017-03-13 18:14:37,2017-03-13 18:14:37,2017-03-14 09:58:29,2017-03-28 13:56:55,2017-04-04 00:00:00,19d60869413aa63834affc9ecc9d9f90,1.0,,Não recebi,2017-04-02 00:00:00,2017-04-02 10:58:38
